frequency_hz,amplitude_percent
17.4212365474884,0.00178822914070241
17.4698992194087,0.00129897376327426
17.5185618913291,0.00110668286929111
17.5672245632495,0.00105606301910982
17.6158872351698,0.00143175627181899
17.6645499070902,0.000855040230699595
17.7132125790105,0.000932518688748947
17.7618752509309,0.00201034102844115
17.8105379228513,0.00176546094937554
17.8592005947716,0.00124042758399436
17.907863266692,0.0011952722153671
17.9565259386123,0.00203418538439535
18.0051886105327,0.00230139549700103
18.053851282453,0.0018336339097946
18.1025139543734,0.00178941459154038
18.1511766262938,0.00211198801726109
18.1998392982141,0.00242942793394558
18.2485019701345,0.00221958607142649
18.2971646420548,0.00129553861561072
18.3458273139752,0.000859077801556393
18.3944899858956,0.00121517826556131
18.4431526578159,0.00118670036561366
18.4918153297363,0.000996705740946718
18.5404780016566,0.00138617308206827
18.589140673577,0.00207189413188607
18.6378033454974,0.00264400817432726
18.6864660174177,0.00318174726994067
18.7351286893381,0.00346228951442811
18.7837913612584,0.00316834920664851
18.8324540331788,0.00210599324214406
18.8811167050991,0.00119611685084856
18.9297793770195,0.000609847858001684
18.9784420489399,0.000735184246062058
19.0271047208602,0.000820122672777458
19.0757673927806,0.000369284576805748
19.1244300647009,0.00024803383063064
19.1730927366213,0.000893144575336903
19.2217554085417,0.00146248636397914
19.270418080462,0.0016275826662007
19.3190807523824,0.0011504078261064
19.3677434243027,0.000508594464498888
19.4164060962231,0.0012045671727945
19.4650687681434,0.00146406855516064
19.5137314400638,0.00146616764888657
19.5623941119842,0.00205958686390974
19.6110567839045,0.00149827600033117
19.6597194558249,0.000155499817626815
19.7083821277452,0.0007594811954581
19.7570447996656,0.000400635969749472
19.805707471586,0.00182113429134182
19.8543701435063,0.00229092380499554
19.9030328154267,0.00184221709138976
19.951695487347,0.00117182151587523
